name,capacity_gal,capacity_raw,diameter_in,length_in,width_in,height_in,sku,price,material,brand,url
100 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,100,100 Gallons,30,30,30,42,BM-30037,$485.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-100-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-30037
100 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,100,100 Gallons,30,30,30,42,BM-30705,$485.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-100-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-30705
100 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,100,100 Gallons,30,30,30,42,BM-30031,$485.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-100-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30031
100 Gallon Plastic Vertical Rainwater Harvesting Tank in Brown,100,100 Gallons,30,30,30,42,BM-30036,$485.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-100-gallon-plastic-vertical-rainwater-harvesting-tank-in-brown-bm-30036
125 Gallon Plastic Vertical Rainwater Harvesting Tank in Dark Brown,125,125 Gallons,30,30,30,50,BM-30077,$529.19,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-125-gallon-plastic-vertical-rainwater-harvesting-tank-in-dark-brown-bm-30077
125 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,125,125 Gallons,30,30,30,50,BM-30078,$529.19,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-125-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-30078
125 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,125,125 Gallons,30,30,30,50,BM-30707,$529.19,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-125-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-30707
125 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,125,125 Gallons,30,30,30,50,BM-30074,$529.19,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-125-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30074
132 Gallon ThinTank With Strainers,132,132 Gallons,--,47.24,15.75,47.24,PD-2901,"$1,250.00",Polyethylene,ThinTanks,https://www.tank-depot.com/132-gallon-thintank-with-strainers
140 Gallon Steel Vertical Rainwater Harvesting Tank,140,140 Gallons,30,30,30,50,TM-MT140G-RW,"$1,292.86",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-30-inch-wide-140-gallon-steel-vertical-rainwater-harvesting-tank-tm-mt140g-rw
140 Gallon Steel Rainwater Harvesting Tank,140,140 Gallons,--,30,30,50,TM-MT140S-RW,"$2,000.00",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-30-inch-long-140-gallon-steel-rainwater-harvesting-tank-tm-mt140s-rw
150 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,150,150 Gallons,30,30,30,58,BM-30119,$604.79,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-150-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30119
150 Gallon Plastic Vertical Rainwater Harvesting Tank in Brown,150,150 Gallons,30,30,30,58,BM-30124,$604.80,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-150-gallon-plastic-vertical-rainwater-harvesting-tank-in-brown-bm-30124
150 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,150,150 Gallons,30,30,30,58,BM-30125,$604.79,Polyethylene,Bushman,https://www.tank-depot.com/bushman-30-inch-wide-150-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-30125
200 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,200,200 Gallons,36,36,36,56,BM-30709,$809.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-200-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-30709
200 Gallon Plastic Vertical Rainwater Harvesting Tank in Brown,200,200 Gallons,36,36,36,56,BM-30173,$809.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-200-gallon-plastic-vertical-rainwater-harvesting-tank-in-brown-bm-30173
200 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,200,200 Gallons,36,36,36,56,BM-30170,$809.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-200-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30170
200 Gallon Plastic Vertical Rainwater Harvesting Tank in Dark Green,200,200 Gallons,36,36,36,56,BM-30174,$809.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-200-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-30174
200 Gallon Steel Vertical Rainwater Harvesting Tank,200,200 Gallons,36,36,36,50,TM-MT200G-RW,"$1,400.00",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-36-inch-wide-200-gallon-steel-vertical-rainwater-harvesting-tank-tm-mt200g-rw
200 Gallon Steel Rainwater Harvesting Tank,200,200 Gallons,--,36,36,50,TM-MT200S-RW,"$2,121.43",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-36-inch-long-200-gallon-steel-rainwater-harvesting-tank-tm-mt200s-rw
205 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,205,205 Gallons,35,35,35,60,BM-45421,$820.79,Polyethylene,Bushman,https://www.tank-depot.com/bushman-35-inch-wide-205-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-45421
205 Gallon Plastic Vertical Rainwater Harvesting Tank in Forest Green,205,205 Gallons,35,35,35,60,BM-45423,$820.79,Polyethylene,Bushman,https://www.tank-depot.com/bushman-35-inch-wide-205-gallon-plastic-vertical-rainwater-harvesting-tank-in-forest-green-bm-45423
205 Gallon Plastic Vertical Rainwater Harvesting Tank in Brown,205,205 Gallons,35,35,35,60,BM-45710,$820.79,Polyethylene,Bushman,https://www.tank-depot.com/bushman-35-inch-wide-205-gallon-plastic-vertical-rainwater-harvesting-tank-in-brown-bm-45710
205 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,205,205 Gallons,35,35,35,60,BM-45420,$820.79,Polyethylene,Bushman,https://www.tank-depot.com/bushman-35-inch-wide-205-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-45420
250 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,250,250 Gallons,36,36,36,67,BM-30710,$917.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-250-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-30710
250 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,250,250 Gallons,36,36,36,66,BM-30219,$917.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-250-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30219
250 Gallon Plastic Vertical Rainwater Harvesting Tank in Brown,250,250 Gallons,36,36,36,66,BM-30224,$917.99,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-250-gallon-plastic-vertical-rainwater-harvesting-tank-in-brown-bm-30224
250 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,250,250 Gallons,36,36,36,66,BM-30225,$918.00,Polyethylene,Bushman,https://www.tank-depot.com/bushman-36-inch-wide-250-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30225
300 Gallon Steel Rainwater Harvesting Tank,300,300 Gallons,--,36,36,68,TM-MT300S-RW,"$2,885.71",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-36-inch-long-300-gallon-steel-rainwater-harvesting-tank-tm-mt300s-rw
300 Gallon Thin Tank With Strainer,300,300 Gallons,--,94.29,11.22,77.95,PD-2006,"$1,849.99",Polyethylene,ThinTanks,https://www.tank-depot.com/300-gallon-thin-tank-with-strainer
300 Gallon Steel Vertical Rainwater Harvesting Tank,300,300 Gallons,36,36,36,68,TM-MT300G-RW,"$1,750.00",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-36-inch-wide-300-gallon-steel-vertical-rainwater-harvesting-tank-tm-mt300g-rw
340 Gallon Plastic Vertical Rainwater Harvesting Tank,340,340 Gallons,40,40,40,74,EP-TLV00340-RH,$723.59,Polyethylene,Unknown,https://www.tank-depot.com/340-gallon-plastic-vertical-rainwater-harvesting-tank
352 Gallon ThinTank With Strainers,352,352 Gallons,--,39.84,29.53,76.77,PD-2904,"$2,550.00",Polyethylene,ThinTanks,https://www.tank-depot.com/352-gallon-thintank-with-strainers
400 Gallon Steel Rainwater Harvesting Tank,400,400 Gallons,--,42,42,68,TM-MT400S-RW,"$3,178.57",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-42-inch-long-400-gallon-steel-rainwater-harvesting-tank-tm-mt400s-rw
400 Gallon Steel Vertical Rainwater Harvesting Tank,400,400 Gallons,42,42,42,68,TM-MT400G-RW,"$2,035.71",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-42-inch-wide-400-gallon-steel-vertical-rainwater-harvesting-tank-tm-mt400g-rw
420 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,420,420 Gallons,47,47,47,64,BM-45438,"$1,144.79",Polyethylene,Bushman,https://www.tank-depot.com/bushman-47-inch-wide-420-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-45438
420 Gallon Plastic Vertical Rainwater Harvesting Tank,420,420 Gallons,47,47,47,64,BM-45435,"$1,144.79",Polyethylene,Bushman,https://www.tank-depot.com/bushman-47-inch-wide-420-gallon-plastic-vertical-rainwater-harvesting-tank-bm-45435
420 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,420,420 Gallons,47,47,47,64,BM-45436,"$1,144.79",Polyethylene,Bushman,https://www.tank-depot.com/bushman-47-inch-wide-420-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-45436
420 Gallon Plastic Vertical Rainwater Harvesting Tank in Brown,420,420 Gallons,47,47,47,64,BM-45711,"$1,144.79",Polyethylene,Bushman,https://www.tank-depot.com/bushman-47-inch-wide-420-gallon-plastic-vertical-rainwater-harvesting-tank-in-brown-bm-45711
500 Gallon Steel Rainwater Harvesting Tank,500,500 Gallons,--,48,48,68,TM-MT500S-RW,"$3,835.71",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-48-inch-long-500-gallon-steel-rainwater-harvesting-tank-tm-mt500s-rw
500 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,500,500 Gallons,48,48,48,71,BM-30268,"$1,187.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-48-inch-wide-500-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30268
500 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,500,500 Gallons,48,48,48,71,BM-30272,"$1,187.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-48-inch-wide-500-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-30272
500 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,500,500 Gallons,48,48,48,71,BM-30711,"$1,187.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-48-inch-wide-500-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-30711
500 Gallon Plastic Vertical Rainwater Harvesting Tank,500,500 Gallons,48,48,48,71,BM-30271,"$1,187.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-48-inch-wide-500-gallon-plastic-vertical-rainwater-harvesting-tank-bm-30271
500 Gallon Steel Vertical Rainwater Harvesting Tank,500,500 Gallons,48,48,48,68,TM-MT500G-RW,"$2,564.29",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-48-inch-wide-500-gallon-steel-vertical-rainwater-harvesting-tank-tm-mt500g-rw
528 Gallon FatTank With Strainers,528,528 Gallons,--,59.04,29.53,77.56,PD-2906,"$2,850.00",Polyethylene,ThinTanks,https://www.tank-depot.com/528-gallon-fattank-with-strainers
528 Gallon ThinTank With Strainers,528,528 Gallons,--,94.49,18.5,77.56,PD-2905,"$2,850.00",Polyethylene,ThinTanks,https://www.tank-depot.com/528-gallon-thintank-with-strainers
730 Gallon Plastic Low Profile Vertical Rainwater Collection Storage Tank in Mocha,730,730 Gallons,74,74,74,55,BM-45444,"$1,295.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-74-inch-wide-730-gallon-plastic-vertical-rainwater-collection-storage-tank-with-low-profile-design-in-mocha-bm-45444
730 Gallon Plastic Low Profile Vertical Liquid Storage Tank in Forest Green,730,730 Gallons,71,71,71,45,BM-45445,"$1,295.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-71-inch-wide-660-gallon-plastic-vertical-liquid-storage-tank-with-low-profile-design-in-forest-green-bm-45445
793 Gallon ThinTank With Strainers,793,793 Gallons,--,117.32,22.83,77.56,PD-2907,"$3,450.00",Polyethylene,ThinTanks,https://www.tank-depot.com/793-gallon-thintank-with-strainers
830 Gallon Galvanized Steel Vertical Rainwater Harvesting Tank,830,830 Gallons,60,60,60,68,TM-MT830G-RW,"$3,121.43",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-60-inch-wide-830-gallon-galvanized-steel-vertical-rainwater-harvesting-tank-tm-mt830g-rw
830 Gallon Steel Vertical Rainwater Harvesting Tank,830,830 Gallons,60,60,60,68,TM-MT830S-RW,"$4,892.86",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-60-inch-wide-830-gallon-steel-vertical-rainwater-harvesting-tank-tm-mt830s-rw
865 Gallon Plastic Vertical Rainwater Harvesting Tank in Dark Brown,865,865 Gallons,61,61,61,75,BM-45831,"$1,511.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-64-inch-wide-865-gallon-plastic-vertical-rainwater-harvesting-tank-in-dark-brown-bm-45831
865 Gallon Plastic Vertical Rainwater Harvesting Tank in Mocha,865,865 Gallons,61,61,61,75,BM-45449,"$1,511.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-64-inch-wide-865-gallon-plastic-vertical-rainwater-harvesting-tank-in-mocha-bm-45449
865 Gallon Plastic Vertical Rainwater Harvesting Tank in Forest Green,865,865 Gallons,61,61,61,75,BM-45451,"$1,511.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-64-inch-wide-865-gallon-plastic-vertical-rainwater-harvesting-tank-in-forest-green-bm-45451
865 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,865,865 Gallons,61,61,61,75,BM-45537,"$1,511.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-64-inch-wide-865-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-45537
870 Gallon Plastic Vertical Rainwater Harvesting Tank,870,870 Gallons,60,60,60,78,EP-TLV00870-RH,"$1,279.38",Polyethylene,Unknown,https://www.tank-depot.com/catalog/product/view/id/89024/s/870-gallon-plastic-vertical-rainwater-harvesting-tank-in-black/category/4655/
1000 Gallon Galvanized Steel Rainwater Harvesting Tank,1000,1000 Gallons,--,60,60,84,TM-MT1000G-RW,"$3,892.86",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-60-inch-long-1000-gallon-galvanized-steel-rainwater-harvesting-tank-tm-mt1000g-rw
1000 Gallon Plastic Vertical Rainwater Harvesting Tank in Black,1000,1000 Gallons,75,75,75,65,BM-30310,"$1,619.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-75-inch-wide-1000-gallon-plastic-vertical-rainwater-harvesting-tank-in-black-bm-30310
1000 Gallon Plastic Vertical Rainwater Harvesting Tank in Green,1000,1000 Gallons,75,75,75,65,BM-30314,"$1,619.99",Polyethylene,Bushman,https://www.tank-depot.com/bushman-75-inch-wide-1000-gallon-plastic-vertical-rainwater-harvesting-tank-in-green-bm-30314
1000 Gallon Steel Rainwater Harvesting Tank,1000,1000 Gallons,--,60,60,84,TM-MT1000S-RW,"$6,235.71",Steel,Unknown,https://www.tank-depot.com/texas-metal-tanks-60-inch-long-1000-gallon-steel-rainwater-harvesting-tank-tm-mt1000s-rw
